Gemeinde,22.12.2021 | 15:00 Uhr,23.12.2021 | 15:00 Uhr,Differenz
Bergkamen,3872,3892,20
Bönen,1440,1450,10
Fröndenberg/Ruhr,1280,1287,7
Holzwickede,997,1002,5
Kamen,2754,2767,13
Lünen,7258,7292,34
Schwerte,2706,2721,15
Selm,1637,1642,5
Unna,3589,3621,32
Werne,1823,1830,7
